work_order, service_code, service_address, latitude, longitude
333865, "PFI10", "TS- BACK FENCE #6", 44.0694172680737 -123.139225382394
341559, "SFS30", "BELTLINE EB OFRP/RIVER RD", 44.09655798808 -123.12829993159
351992, "PFI10", "AMAZON: S SKATEBOWL ", 44.0258469858167 -123.082206472995
333871, "PFI10", "TS- WEST OF BASEBALL DIAMOND #2", 44.0694104036266 -123.138794482335
334878, "PFI10", "TS- NEAR TRACKS", 44.0685164249002 -123.138796737532
327151, "PFI10", "WJ- SOUTH OF COURT #9", 44.0571756286985 -123.100859965753
348596, "PFI10", "GUDUKUT : N CENTER ", 44.0449432698361 -123.126462997214
367575, "SFS30", "13TH AVE AND BAILEY HILL", 44.044525427085 -123.148007255716
331055, "PFI10", "WJ SEC 2 RXR", 44.0562312422518 -123.10129997529
317938, "SFS30", "WEST BANK PATH/FORMAC AVE", 44.0875817815166 -123.120826826558
335227, "PFI10", "AB: 250 YDS DOWNSTREAM FROM KNICK", 44.0463290585665 -123.055201481567
367561, "SFS30", "SEE PIN LOCATION: (LONE OAK )", 44.0985513432871 -123.120481089402
348582, "PFI10", "AMAZON CORRIDOR ", 44.0468166876504 -123.149674320808
331069, "PFI10", "OAK PATCH WEST", 44.0467169695277 -123.137436018129
322773, "SFS30", "RIVER RD/BELTLINE WB", 44.0970204133198 -123.128650918806
327179, "PFI10", "WJ- SW OF COURT #4", 44.0571669811628 -123.101547304966
358975, "PFI11", "WHILAMUT NA- UNDER FROHNMAYER ", 44.0523127363806 -123.07098131087
338059, "PFI10", "AB- BELOW MAIN SHELTER", 44.0529009236725 -123.081252417214
348347, "PFI10", "LONE OAK 1", 44.0991628624579 -123.122433548289
341405, "SFS30", "W 10TH AVE/GRANT ST", 44.0485254224102 -123.12008293139
364875, "PFI11", "MJ: BELOW ROSE GARDEN", 44.0640465491552 -123.103798386951
353001, "PFI10", "WESTMORELAND: E ALBERTSONS 1", 44.0413385366231 -123.11598580911
336699, "PFI10", "WJ: JEFF N OF FIRST ", 44.0593456958723 -123.101590994447
341411, "PFI10", "RASOR: W OF PATH", 44.0720766620858 -123.116684808324
329961, "SFS30", "HIGH ALY/E 2ND ALY", 44.0570685254324 -123.088821068848
307322, "SFS30", "SEE PIN LOCATION: (2888 RIVERWALK LOOP)", 44.0913584830796 -123.115410189118
333087, "PFI10", "SB: ALONG RIVER", 44.0629785613118 -123.099628526917
352323, "PFI10", "WESTMORELAND: E ALBERTSONS ", 44.0409837794647 -123.115981551383
354752, "SFS30", "1200-BLK W 8TH AVE", 44.0508969711817 -123.111001770678
364691, "PFI10", "OAK PW: N PATH E ACORN 2", 44.0472431571522 -123.1374050705
333911, "PFI10", "SB- BELOW CHESHIRE MEADOW ON RIVER", 44.0600545116959 -123.089806290493
367398, "PFI11", "S. KNICKERBOCKER- ON RIVER EAST OF BRIDGE ", 44.044643709287 -123.051898476766
329791, "SFS30", "1452 POLK ST, EUGENE, OR", 44.0438649298519 -123.11277926627
336869, "PFI10", "WESTMORELAND- BEHIND ALBERTSONS #3", 44.0420309313046 -123.115922931452
329785, "SFS30", "W 11TH AVE - COMMERCE ST", 44.0480749273123 -123.168791851392
346342, "PFI10", "SB: UPSTREAM FROM MEMORIAL ", 44.0605720557555 -123.091743272861
317858, "SFS30", "RIVERVIEW ST/I5 SB ONRP", 44.0428271086045 -123.051622742313
336882, "PFI10", "UNIVERSITY PARK- EASTERN EDGE UNDER TREE", 44.0342600715589 -123.074902286745
338677, "PFI10", "AC: 13TH AND AURTHER", 44.0457806981149 -123.125816450949
339569, "SFS30", "SEE PIN LOCATION: (GARFIELD AND BROADWAY)", 44.0500341815309 -123.12178846233
315083, "SFS30", "W 2ND AVE/ADAMS ST", 44.0576913998493 -123.105693590186
332372, "PFI10", "MJ: RIVER HOUSE FILBERTS 1", 44.0639232019818 -123.105487816158
345844, "PFI10", "WHILAMUT- BELOW OLD BOAT RAMP ", 44.0502979436198 -123.065465932458
325168, "SFS30", "W 13TH AVE - CHAMBERS ", 44.0454555472828 -123.117018020145
334065, "PFI10", "AC- OAK PATCH WOODS #1", 44.0463159726969 -123.136914665331
322613, "PFI10", "BERTELSEN SLOUGH SOUTH #2", 44.0551185400631 -123.159779230284
324504, "PFI10", "LONE OAK: SE CORNER", 44.098545873333 -123.12119053036
317441, "SFS30", "HWY 99N  - MCDOUGAL LN", 44.0935467889412 -123.166214504264
348145, "PFI10", "GARFIELD: N PATH W GRANT 2", 44.0426343183011 -123.120667803204
348151, "PFI10", "GARFIELD: S GRANT", 44.0422778307842 -123.120640474613
349267, "SFS30", "VAN BUREN ST - W 2ND AVE", 44.0576449249935 -123.109446444146
347538, "PFI10", "DOWNSTREAM WEST BANK ", 44.0866921858389 -123.119110530541
356435, "PFI10", "MLK: CENTER W BOUNDARY ", 44.0488946151265 -123.12066023468
365014, "SFS30", "COBURG RD/I105 EB", 44.0623397192984 -123.079990895999
333252, "PFI10", "AC: E SIDE OF POLK", 44.0419790282547 -123.112134707817
315281, "PFI10", "AC- OAK PATCH EAST BERM", 44.0461710649572 -123.131524173895
344780, "PFI10", "SK: DOWNSTREAM #2", 44.0446880751639 -123.053037792135
336316, "PFI10", "TS- BACK CORNER NEAR FENCE", 44.0695253332204 -123.13796065962
350093, "PFI10", "ALTON BAKER PARK", 44.0515746213745 -123.066854380389
360150, "PFI10", "WJ- SEC 1 ", 44.0585570820574 -123.101130740626
340280, "PFI10", "ALONG THE CHANNEL WEST OF ROYAL", 44.07349106 -123.173072603919
328882, "PFI10", "SOUTH GRANT", 44.0422258065222 -123.120089228318
332602, "PFI10", "AB- DOWNSTREAM MAIN SHELTERS ", 44.0544463005342 -123.082680352186
336303, "PFI10", "JUNGLE ISLAND: WEST", 44.0688365034064 -123.114960849848
320561, "SFS30", "OWEN LOOP SOUTH  - ED CONE BLVD", 44.0531900340828 -123.191678154605
343944, "PFI10", "I-105 ON-RAMP OFF 6TH", 44.0536922594672 -123.100143598485
332603, "PFI10", "SB: WEST SIDE ", 44.0591730657466 -123.096862438362
316979, "SFS30", "400-BLK E 2ND AVE", 44.0575977402979 -123.086556627796
344781, "PFI10", "SK: DOWNSTREAM #3", 44.0447407052402 -123.053133888574
322362, "PFI10", "GARFIELD PARK- SOUTH GRANT #1", 44.0422143006537 -123.120726469628
326892, "SFS30", "(GRANT ST & W 12TH ALY)", 44.0460861079967 -123.120079207296
315280, "SFS30", "HILYARD ST/AMAZON PKWY", 44.024186566649 -123.081468881232
335150, "PFI10", "WB: ABOVE JUNGLE BY PATH", 44.0690039003225 -123.115368098703
365767, "PFI10", "WJ- SEC 1 SE CORNER ", 44.0569425317037 -123.100497454735
344971, "PFI10", "NORTHSIDE BERTELSEN SLOUGH", 44.0557667321079 -123.158687446382
355868, "SFS30", "W 11TH AVE/BAILEY HILL RD", 44.0480464062273 -123.147906113191
323726, "SFS30", "3590 W 3RD AVE", 44.0551862605382 -123.153002816398
316945, "SFS30", "W 7TH AVE/CHAMBERS ST", 44.0521816732336 -123.118329300119
335811, "PFI10", "MJ: DOWNSTREAM FROM GREENWAY BRIDGE ", 44.0675238038684 -123.113049157819
302717, "SFS30", "432 W 11TH AVE", 44.0474107332462 -123.099373148782
339959, "PFI10", "NORTH OF 1ST AT JEFFERSON ", 44.0594780652245 -123.101598571458
347505, "PFI10", "TS: BEHIND FIRST BASE LINE", 44.069430899132 -123.138879175487
348636, "PFI10", "WJ: 6TH AND JEFF 5", 44.0528980671643 -123.101656265178
317440, "SFS30", "JACOBS DR/AVALON ST", 44.0770967395533 -123.150490211028
322612, "PFI10", "BERTELSEN SLOUGH SOUTH #1", 44.0551072389327 -123.159863758941
332367, "PFI10", "GOLDEN GARDENS", 44.0952045012682 -123.176943546249
353955, "PFI10", "SOUTH SKINNER- OFF LINCOLN", 44.0570078458851 -123.095212724143
362550, "SFS30", "W 13TH AVE/CHAMBERS ST", 44.0455571553926 -123.118038319834
324505, "PFI10", "LONE OAK #1", 44.0986042304433 -123.12218749158
326312, "PFI10", "WESTMORELAND- ON FENCE BY BI-MART #2", 44.0390423135482 -123.115929284596
327018, "SFS30", "4242 COMMERCE ST", 44.0489083423357 -123.167519708332
332373, "PFI10", "MJ: RIVER HOUSE FILBERTS 2", 44.0637764690504 -123.105422169568
354948, "SFS30", "FERN RIDGE PATH/POLK ST", 44.0420456393507 -123.112479612671
322606, "SFS30", "HAYES ST - W 10TH AVE", 44.0483533886613 -123.121784146177
345845, "PFI10", "WHILAMUT NA- DOWNSTREAM OF OLD BOAT RAMP ON RIVER", 44.0500474266213 -123.065190127569
337545, "PFI10", "MJ: DOWNSTREAM FROM GOOSE BEACH ", 44.064496368158 -123.108765228383
336883, "PFI10", "SKINNERS ISLAND", 44.0598033977415 -123.088041460284
327024, "SFS30", "SEE PIN LOCATION: (1560 GRANT)", 44.0425353917408 -123.120120135926
317859, "SFS30", "RIVERVIEW ST/I5 SB ONRP", 44.0428271086045 -123.051622742313
335346, "PFI10", "EAST BANK- BELOW LIGHT POST 97408", 44.0873896640274 -123.117663247188
352336, "PFI10", "6TH OFF RAMP AT JEFFERSON #2", 44.0536644489725 -123.102051851275
329784, "SFS30", "W 15TH AVE/CHARNELTON ST", 44.0433350323141 -123.095507047505
344232, "PFI10", "S KNICK: JUST UPSTREAM BR", 44.0444863490253 -123.052003673327
336868, "SFS30", "E 11TH AVE - FERRY ALY", 44.0482770945441 -123.085876867952
358169, "PFI10", "AMAZON: S SKATE 1", 44.0256487632587 -123.082062726392
329790, "SFS30", "W 14TH AVE/LINCOLN ST", 44.0442071902968 -123.096975208181
339583, "PFI10", "SB- DOWNSTREAM OF FERRY STREET BRIDGE ", 44.0591851883898 -123.086873734973
333910, "PFI10", "SB- ISLAND", 44.059763980356 -123.087955738658
354753, "SFS30", "1491 PEARL ST", 44.0434701190231 -123.089366314285
341410, "PFI10", "WB: INTEGRITY AUTO ", 44.0691959093267 -123.117480063181
313430, "SFS30", "ROOSEVELT BLVD - HWY 99N ", 44.0637608116944 -123.136140989819
363869, "SFS30", "W 11TH AVE - RANDY PAPE BELTLINE ", 44.048126347804 -123.172880934349
353000, "PFI10", "WESTMORELAND: N 18TH W FLYOVER ", 44.0405139681073 -123.115768723385
356178, "PFI10", "GARFIELD: S CREEK W GRANT", 44.0422998074447 -123.12216706509
347075, "SFS30", "VAN BUREN ST - W 2ND AVE", 44.0576444567604 -123.109419204808
326500, "SFS30", "W 13TH AVE/JACKSON ST", 44.0455426672989 -123.107914701086
345925, "PFI10", "AC- OPW SOUTH OF PATH", 44.0467646134353 -123.137221506749
336707, "SFS30", "ROOSEVELT BLVD - HWY 99N ", 44.0639551129504 -123.137548796787
331068, "PFI10", "WJ: SECTION 4", 44.0529007646951 -123.100864844642
348583, "PFI10", "GARFIELD: N PATH E GRANT 2", 44.0427147862655 -123.119699884484
337357, "PFI10", "SKINNER: UPSTREAM 105", 44.0631869781838 -123.100325281824
335540, "PFI10", "GARFIELD- SOUTH BANK #2", 44.0422480037249 -123.121977075904
348597, "SFS30", "2630 LONE OAK WAY", 44.1008427263101 -123.125447352346
337343, "PFI10", "SOUTH SKINNER BUTTE", 44.0571762144662 -123.096014424282
327150, "PFI10", "WJ- SOUTH OF COURT #8.", 44.057145169079 -123.100865146157
338716, "PFI10", "WJ: W SKATE 3", 44.057745285152 -123.101367581781
339408, "SFS30", "W 13TH AVE / COMMERCE ", 44.0452047753699 -123.166528822802
333870, "PFI10", "TS- BACK FENCE #7", 44.0694618855321 -123.138890520866
360596, "PFI10", "WJ: SEC. 2,3,4 AND ON/OFF RAMPS AND WASH/CHESH", 44.0602496513728 -123.100580347849
359471, "PFI10", "MLK: W PLAYGROUND ", 44.0490854943793 -123.12070047827
333864, "PFI10", "TS- BACK FENCE #5", 44.0694731597506 -123.139337349534
364914, "PFI10", "NORTH BANK", 44.0612679525667 -123.089379488257
343415, "PFI10", "AB: W EDGE OF FILBERTS ABOVE DAY ISL.", 44.0516974178278 -123.066085443032
337394, "SFS30", "E 24TH AVE/PATTERSON ST", 44.0334636500852 -123.083621041767
326299, "PFI10", "MONROE: SE CORNER OF B-BALL COURT", 44.0495702115431 -123.105740881206
313550, "SFS30", "E 24TH AVE/HILYARD ST", 44.0334602436944 -123.082099248503
333858, "PFI10", "TS- BACK FENCE #2", 44.0694847872069 -123.139515068545
330389, "PFI10", "SB: BETWEEN BOAT RAMP AND FERRY ST", 44.0582355619624 -123.085158819773
343830, "PFI10", "TRAINSONG #3", 44.0694428736123 -123.13873658189
333469, "SFS30", "W 4TH AVE - MONROE ST", 44.0554470232617 -123.104860342999
366326, "SFS30", "MONROE ST/W 8TH AVE", 44.050908917749 -123.104851085603
316819, "PFI10", "AC- SOUTH BANK ACROSS FROM MATHEWS GARDEN", 44.0423000425171 -123.121905562464
339636, "SFS30", "COBURG RD/I105 EB ONRP", 44.0617552676835 -123.080578633519
336505, "SFS30", "W 11TH AVE  & LINCOLN ALY ", 44.0476174526043 -123.098203460918
330174, "PFI10", "SB: SKINNER ISLAND", 44.0598390447152 -123.088066087828
342284, "PFI10", "1ST/JEFF #11", 44.0615638646392 -123.101617782391
326058, "SFS30", "W 2ND AVE - CHAMBERS ST", 44.0575213085334 -123.117329766332
330148, "PFI10", "GUDUKUT NA- NE TREES", 44.0445699143749 -123.125915723328
339187, "PFI10", "WJ: 6TH AND JEFF", 44.0534938306802 -123.101870708137
344622, "PFI10", "AWBREY: JUST N OF FIELD", 44.1256527820584 -123.140568133741
343159, "PFI10", "WJ- SEC 4 UNDER I-105 OFF RAMP", 44.0529665550157 -123.101722014875
352054, "PFI10", "LONE OAK #3", 44.0985609599442 -123.121870628394
347459, "PFI10", "WJ: W OF SKATE PARK", 44.0578361228896 -123.101516830773
321904, "SFS30", "700-BLK ALMADEN ST", 44.0511263464903 -123.115823214374
352732, "PFI10", "WESTMORELAND: E BI-MART", 44.0392648336797 -123.115979989015
344178, "PFI10", "SB- UNDER FERRY SOUTH BANK", 44.0574508531087 -123.084548756347
345500, "PFI10", "AC: UNDER COMMERCE", 44.0503371875331 -123.167697939868
331283, "PFI10", "UNDER FROHNMEYER", 44.0523100874651 -123.070978950862
325590, "SFS30", "1210 INTERIOR ST", 44.0452103165972 -123.166083780238
347473, "PFI10", "FRANKLIN PARK", 44.0451295278523 -123.058844444814
327393, "PFI10", "UNDER COMMERCE BRIDGE", 44.0503109235325 -123.167939604656
325584, "SFS30", "JEFFERSON ALY - W 15TH AVE", 44.043315898221 -123.101951476699
328936, "SFS30", "17TH AVENUE AT CHAMBERS STREET", 44.0422903686866 -123.117902439601
321912, "SFS30", "COBURG RD/I105 EB", 44.0623397192984 -123.079990895999
361477, "PFI10", "RASOR PARK- SOUTH EDGE", 44.0721002506334 -123.116980567772
316827, "PFI10", "AC- WEST OF RICHARDSON BRIDGE #2", 44.0465237349979 -123.144942750855
363512, "SFS30", "4554-BLK ROMY CT/ ROYAL ", 44.0691460114774 -123.174279898121
358584, "PFI10", "HUNDRED FEET SOUTH EAST OF RAZOR PARK", 44.0689172414967 -123.115665683894
336513, "PFI10", "WB: W SIDE OF PATH ABOVE JUNGLE ", 44.0689200498563 -123.11569690117
332775, "PFI10", "WB: JUNGLE ISLANDS #1", 44.0687006120702 -123.11484981284
335768, "PFI10", "WJ: BY PARKING AT WASH", 44.0575270867303 -123.100488796652
332761, "PFI10", "AC: W OF VAN BUREN", 44.0420309987258 -123.109544193854
330176, "PFI10", "SB: BELOW RIVER PLAY", 44.0618836866557 -123.096417013429
335581, "PFI10", "WJ: S OF TRACKS 1", 44.0562972611062 -123.101423679449
347117, "SFS30", "1037 W 4TH AVE APTS", 44.0557529647434 -123.108466097683
313552, "SFS30", "18TH AND PEARL ST EUGENE,OR", 44.0397379260468 -123.089387160318
345714, "PFI10", "AMAZON COMMUNITY GARDEN- NEXT TO SHED", 44.0282418993718 -123.087133727963
337382, "SFS30", "BELTLINE WB/RIVER RD", 44.0971161176714 -123.128527898768
366683, "SFS30", "2050 OHIO ST", 44.0859786166852 -123.198979375823
361852, "PFI10", "WHILAMUT NA- DOWNSTREAM OF KNICKERBOCKER ", 44.0470078791703 -123.056403019014
333872, "PFI10", "TS- WEST OF BASEBALL DIAMOND #3", 44.0694160226205 -123.138650237227
333866, "PFI10", "TS- PATH AT BACK NEAR BALLPARK.", 44.0693175747174 -123.139115246908
344436, "PFI10", "JEFF/6TH OFF RAMP #2", 44.0536431766728 -123.102064917694
361846, "PFI10", "S. KNICK- UNDER BRIDGE", 44.0446102060983 -123.0523288434
339393, "PFI10", "WHILAMUT NA- NORTH BANK BELOW I-5", 44.0462961269056 -123.050635848304
320629, "SFS30", "ACORN PARK", 44.0464942256225 -123.148436393614
338714, "PFI10", "WJ: W SKATE PARK 1", 44.0577854636987 -123.101704182606
330348, "PFI10", "WJ- SEC 4 WESTERN EDGE OF THE PARK.", 44.0528737233332 -123.101766206144
348595, "PFI10", "AMAZON CORRIDOR ", 44.046570437241 -123.144623965325
367576, "SFS30", "BAILEY HILL RD/FERN RIDGE PATH", 44.0465127714015 -123.147951091497
345927, "PFI10", "WJ- SEC 1 SOUTH OF RESTROOMS ", 44.0571065368484 -123.101713257092
326502, "SFS30", "W 3RD ALY/TAYLOR ST", 44.0560231869858 -123.113993865637
351952, "PFI10", "ALTON BAKER ", 44.0517183835345 -123.066191952068
330412, "PFI10", "WB: HILLIARD ISLAND ", 44.0795046311637 -123.11545243571
348436, "PFI10", "AB: REMNANT WOODS", 44.0481165597516 -123.051404957396
355301, "SFS30", "SEE PIN LOCATION", 44.0517616888754 -123.188207575747
322837, "PFI10", "GARFIELD PARK #1- EAST OF HAYES", 44.0426517989176 -123.121189593044
341412, "PFI10", "WB: BELOW 1.5 MILE MARKER", 44.0862856574593 -123.119110499676
329962, "SFS30", "E 2ND ALY/PEARL ST", 44.0570529104266 -123.089545438644
347077, "PFI10", "SOUTH KNICK- SOUTH OF WALL", 44.0447193873434 -123.053042860784
336856, "SFS30", "W 4TH AVE - LINCOLN ST", 44.0554498531996 -123.097830722414
342669, "PFI10", "SOUTH GRANT", 44.0428268761711 -123.122742440685
329786, "SFS30", "CONGER ST - W 7TH PL", 44.0517979745744 -123.134000180078
333912, "SWM30", "SEE PIN LOCATION", 44.0533923017033 -123.102331021458
327032, "SFS30", "WASHINGTON ST - W 7TH AVE", 44.0521433118874 -123.100303617552
336881, "SFS30", "COMMERCIAL ST - W 7TH AVE", 44.0517081011848 -123.167144878244
325157, "PFI10", "W/J SECTION 4", 44.0528815283095 -123.101269272708
321331, "PFI10", "LONE OAK PARK", 44.0985918915511 -123.121700924884
361073, "SFS30", "W 11TH AVE - RANDY PAPE BELTLINE ", 44.048126347804 -123.172880934349
326310, "PFI10", "WESTMORELAND- HILL NEAR DISC COURSE", 44.0377155686602 -123.115604958671
324507, "PFI10", "LONE OAK # 2", 44.0985833328651 -123.121685184918
345853, "PFI10", "FRANKLIN TUNNEL ", 44.0449539860131 -123.056117218434
322610, "SFS30", "1730-BLK W BROADWAY ALY", 44.0495693424826 -123.118663207318
334072, "PFI10", "DP: OUTER PENINSULA ", 44.0718559563368 -123.114123030835
362234, "SFS30", "COMMERCE ST. ", 44.0476702651861 -123.168189089134
334066, "PFI10", "AC- OAK PATCH WEST #2", 44.0464250767789 -123.136888095762
332371, "PFI10", "SB: UPSTREAM FROM 105", 44.063263275912 -123.100291606914
360812, "PFI10", "WM: S KIDSPORTS BLDG", 44.0354298479098 -123.112999610219
349516, "PFI10", "GARFIELD: S GRANT 3", 44.042120646743 -123.12012872967
363499, "SFS30", "W 10TH ALY/GRANT ST", 44.0481376167368 -123.120090822517
349264, "PFI10", "WJ: 6TH ON RAMP 5", 44.0535485822221 -123.099824788414
315282, "SFS30", "MARTIN LUTHER KING JR BLVD/COBURG RD", 44.0600470547171 -123.082222093946
327230, "SFS30", "COBURG RD/SOUTHWOOD LN", 44.0635380618051 -123.078279957782
368527, "SFS30", " (JEFFERSON AND 16TH)", 44.0424465957677 -123.101744757471
365003, "SFS30", "W 5TH AVE/ALMADEN ST", 44.0544065965541 -123.115468918008
368533, "SFS30", "W 5TH AVE/TAYLOR ST", 44.0543759565262 -123.113994964389
367600, "PFI10", "AC: W 11TH LOOKOUT 2", 44.0478646760777 -123.157449907274
331320, "SFS30", "OWEN LOOP NORTH  - ED CONE BLVD", 44.0534176649164 -123.196136333618
367166, "PFI10", "AC: W 11TH LOOKOUT", 44.0478665515369 -123.157257860603
360621, "PFI10", "MLK: W PLAYGROUND ", 44.0490064656862 -123.120603542479
328881, "PFI10", "SOUTH SIDE OF CREEK ACROSS FROM MATHEWS ", 44.0422260073384 -123.121918450819
343946, "PFI10", "I-105 ON RAMP", 44.0537099440265 -123.099924874304
322360, "PFI10", "ACROSS FROM MATHEWS COMMUNITY GARDEN, SOUTH SIDE OF CREEK", 44.0423851473054 -123.122450883098
343952, "PFI10", "I-105 ON-RAMP #2", 44.0536940015771 -123.09993717218
334264, "SFS30", "BELTLINE WB ONRAMP  - RIVER RD", 44.097546753041 -123.128719954346
343953, "PFI10", "I-105 ON RAMP #3", 44.0536294281594 -123.099612155036
322361, "PFI10", "GARFIELD PARK, SOUTHSIDE OF CREEK", 44.0423073738591 -123.122294467669
357926, "PFI10", "AC: E POLK S PATH 3", 44.0418506374915 -123.111169993605
332600, "PFI10", "AB- JUST OFF CLUB", 44.05801328226 -123.082693847767
344796, "PFI10", "AB: BELOW CHIP PILE", 44.0508711139537 -123.065613504161
345488, "PFI10", "SCOBERT: W OF PLAYGROUND ", 44.0551181787049 -123.110120568172
327225, "SFS30", "W 14TH AVE/LINCOLN ST", 44.0442071902968 -123.096975208181
326891, "SFS30", "WEST BANK PATH/MP02", 44.0953174468381 -123.108276525116
367173, "PFI10", "SCOBERT: W FENCE", 44.0552243944299 -123.110410324843
352645, "PFI10", "RIVERHOUSE FILBERTS ", 44.0636518083223 -123.105327881577
339782, "PFI10", "1ST/JEFF #1", 44.0589879133972 -123.101541115398
340533, "SFS30", "E 24TH AVE - HILYARD ALY", 44.0325164883042 -123.081894659931
324937, "SFS30", "ADAMS ST/W 5TH AVE", 44.0543540892809 -123.106369711801
347512, "PFI10", "TS: BY TRACKS", 44.0692111062146 -123.139307158689
348147, "PFI10", "GARFIELD: N GRANT", 44.0425292179424 -123.120142337017
343012, "PFI10", "MJ- EAST OF RESTROOMS IN WOODS", 44.0647851451377 -123.110563142486
325383, "SFS30", "50 RUBY AVE", 44.0982904702705 -123.130319522161
348635, "PFI10", "WJ: 6TH AND JEFF 4", 44.0529723769807 -123.101634996823
322605, "SFS30", "2100-BLK W 13TH AVE", 44.0455417647667 -123.124656340387
345846, "PFI10", "WHILAMUT NA- UPSTREAM OF OLD BOAT RAMP ON RIVER", 44.0498515536869 -123.064511290368
339225, "SFS30", "510 ALMADEN ST", 44.0541625414051 -123.115726651492
326305, "SFS30", "BELTLINE WB ONRP/RIVER RD", 44.0975599834315 -123.12872815224
332370, "PFI10", "RASOR: N TEEN CHALLENGE ", 44.0690563572229 -123.116133151692
324512, "SFS30", "114 IOWA ST", 44.062213459325 -123.139307404571
324506, "PFI10", "LONE OAK #3", 44.0985710530574 -123.12108017474
362553, "SFS30", "JACKSON ST - W 2ND AVE", 44.0575945318099 -123.107978556638
366735, "PFI10", "SB: SOUTH FLAT #2", 44.057158524251 -123.09589954468
339231, "PFI10", "GARFIELD: N SIDE OF CREEK", 44.0423943712416 -123.120563520417
326311, "PFI10", "WESTMORELAND- ON FENCE NEAR BI- MART", 44.0390191221106 -123.115847646304
336664, "PFI10", "TUGMAN- NORTHEAST CORNER IN WOODS", 44.0143316192785 -123.086673090698
334073, "PFI10", "DP: PENINSULA 1", 44.073055486097 -123.11407032424
322611, "SFS30", "980-BLK CHAMBERS ST", 44.0488825491472 -123.118062651872
345852, "PFI10", "SKINNER BUTTE- EAST OF SKINNER FARM", 44.0606193674707 -123.098874899333
361072, "PFI10", "WM: S CREEK W PED BR", 44.0420473286332 -123.116206123713
354963, "PFI10", "ROOSEVELT BIKE PATH", 44.0639452536227 -123.144130159035
336880, "SFS30", "W 7TH AVE - MARKET ST", 44.0518733982 -123.143239203057
359274, "PFI10", "NOLAN: E COMMERCE S 7TH 1", 44.0505648520469 -123.16695966939
357259, "PFI10", "TUGMAN: N END", 44.0173212501253 -123.082288270708
339580, "PFI10", "SB- BELOW FERRY #2", 44.0577258990139 -123.084428556501
354750, "SFS30", "W 11TH ALY/GRANT ST", 44.0472013801648 -123.120086277365
352321, "PFI10", "SEE PIN LOCATION", 44.0388737825101 -123.115904135503
333907, "PFI10", "SB- DOWNSTREAM OF FERRY SOUTH SIDE OF TRAIL", 44.057964203533 -123.0855864503
352335, "PFI10", "6TH OFF RAMP AT JEFFERSON ", 44.0537685132486 -123.102004648134
366090, "SFS30", "LONE OAK WAY - LONE OAK AVE", 44.0990265676294 -123.123353712581
346340, "SFS30", "BELTLINE WB ONRAMP  - RIVER RD", 44.097546753041 -123.128719954346
322822, "PFI10", "AB: UNDER I-5", 44.0467872404676 -123.050183225096
313427, "SFS30", "W 5TH ALY - BLAIR BLVD", 44.0537897907336 -123.108983811985
355300, "PFI10", "LONE OAK PARK", 44.0994940472734 -123.12044544411
310884, "SFS30", "35 N POLK ST", 44.060199137865 -123.112343675515
348437, "PFI10", "AB: UNDER FERRY BIKE RAMP", 44.0579347197539 -123.082918601912
341413, "PFI10", "WB: UPSTREAM FROM OWOSSO ", 44.0914363173927 -123.117343208137
326488, "SFS30", "VAN BUREN ST - W 5TH ALY", 44.0538076982982 -123.109420937628
315042, "PFI10", "SOUTH KNICKERBOCKER ", 44.0442716590772 -123.052545841057
354778, "SFS30", "W 7TH AVE/JEFFERSON ST", 44.0521606861819 -123.101822749304
364863, "PFI10", "WHILAMUT NA- SOUTH OF BMX BRIDGE ", 44.0528592629481 -123.068224000136
322836, "SFS30", "JEFFERSON ALY/W 15TH AVE", 44.0433203279948 -123.101970766292
334113, "SFS30", "SAM REYNOLDS ST - W 11TH AVE", 44.0482510575943 -123.159804312578
320600, "SFS30", "W 2ND AVE/JACKSON ST", 44.0575832576939 -123.107991429447
320614, "SFS30", "W 5TH AVE/ALMADEN ST", 44.0543640091993 -123.116088210744
330349, "PFI10", "WJ- SEC 4 UNDER 105 OFF RAMP", 44.0529432813312 -123.101623505595
338715, "PFI10", "WJ: W SKATE 2", 44.0577586290676 -123.101499382618
331057, "PFI10", "WJ: SECT 2 RAILROAD TRACKS ", 44.0563080288317 -123.101413281003
366669, "SFS30", "LONE OAK AVE/DIVISION AVE", 44.0987173793114 -123.124593205968
359499, "PFI10", "NOLAN: E COMMERCIAL S 7TH 2", 44.0514042953662 -123.167023464751
348580, "PFI10", "TRAIN SONG 4", 44.0694165088184 -123.13932613058
327147, "PFI10", "WJ- SOUTH OF COURT #7", 44.0571497885028 -123.100871962567
361112, "PFI10", "S FRANKLIN ", 44.045231200229 -123.05786321821
344437, "PFI10", "JEFF/6TH OFF RAMP #3", 44.0536420967615 -123.102153264701
333867, "PFI10", "TS- NEAR PATH AT BACK", 44.0693408570971 -123.13897826822
368863, "PFI10", "SCOBERT: W PLAYGROUND", 44.055346173022 -123.110228184809
366682, "SFS30", "EDISON ST/SIDE ST", 44.0679854261757 -123.136463227136
339386, "PFI10", "AC: EAST OF BAILEY HILL RD", 44.0463874298644 -123.147062999205
333873, "PFI10", "TS- BACK CORNER NEAR STORAGE FACILITY", 44.0695725541909 -123.138295789622
352269, "PFI10", "OPW: N PATH", 44.0466789132071 -123.13676485575
358022, "PFI10", "SB: FLORAL AVE.", 44.0613093463192 -123.098886871017
335769, "PFI10", "WJ: 6TH STREET ON RAMP", 44.0536704229708 -123.099820046747
